ID,title,num_pages,author,rating,ratings_count,text_reviews_count,language
26591,Ancient Greece and the Olympics (Magic Tree House Research Guide  #10),119,Mary Pope Osborne-Natalie Pope Boyce-Salvatore Murdocca,4.06,1044,29,eng
26592,Ancient Rome and Pompeii (Magic Tree House Research Guide  #14),128,Mary Pope Osborne-Natalie Pope Boyce-Salvatore Murdocca,4.07,644,28,eng
26593,Haunted Castle on Hallows Eve (Magic Tree House #30),0,Mary Pope Osborne-Salvatore Murdocca,4.03,7,1,eng
26595,Earthquake in the Early Morning (Magic Tree House  #24),96,Mary Pope Osborne-Salvatore Murdocca,3.93,6580,221,eng
26596,Complete Poems  1904-1962,1136,E.E. Cummings,4.35,19244,185,eng
26597,100 Selected Poems,121,E.E. Cummings,4.31,229,24,eng
26599,Selected Poems,208,E.E. Cummings-Richard S. Kennedy,4.22,12139,251,eng
26603,Tulips & Chimneys,208,E.E. Cummings-Richard S. Kennedy,4.38,1184,47,eng
26638,Kokopelli: The Magic  Mirth  and Mischief of an Ancient Symbol,240,Dennis Slifer-R. Carlos Nakai,3.56,17,3,eng
26653,The Coal Tattoo,368,Silas House,4.04,1704,135,eng
26654,Clay's Quilt,320,Silas House,3.95,2588,228,eng
26666,Things Pondered: From the Heart of a Lesser Woman,160,Beth Moore,4.09,282,24,en-US
26670,Scholastic Success with 4th Grade Workbook,416,Terry Cooper,4.57,7,0,en-US
26673,The Punisher  Vol. 6: Confederacy of Dunces,144,Garth Ennis,4.03,276,10,eng
26689,Thunderbird Falls  (Walker Papers  #2),408,C.E. Murphy,3.86,5613,248,eng
26690,Coyote Dreams (Walker Papers  #3),408,C.E. Murphy,4,5722,200,eng
26694,Empire,496,Michael Hardt-Antonio Negri,3.77,1879,80,eng
26695,Savage Anamoly: The Power of Spinoza’s Metaphysics and Politics,304,Antonio Negri-Michael Hardt,3.98,50,3,eng
26696,Time for Revolution,271,Antonio Negri-Matteo Mandarini,3.67,45,2,eng
26697,The Philosophy of Antonio Negri  Volume One: Resistance in Practice,265,Timothy S. Murphy-Abdul-Karim Mustapha,4.12,8,1,eng
26722,Act of Treason (Mitch Rapp  #9),432,Vince Flynn,4.29,37088,791,en-US
26723,Act of Treason (Mitch Rapp  #9),467,Vince Flynn,4.29,734,46,eng
26725,Act of Treason (Mitch Rapp  #9),462,Vince Flynn,4.29,10,1,eng
26738,President Dad  Volume 2,168,Ju-Yeon Rhim,3.47,72,1,en-US
26748,Game of Shadows: Barry Bonds  BALCO  and the Steroids Scandal that Rocked Professional Sports,348,Mark Fainaru-Wada-Lance Williams,3.79,158,24,en-US
26759,Dark Water,279,Kōji Suzuki-Glynne Walley,3.61,2298,129,eng
26768,In Dark Waters,249,Mary Burton,3.8,91,10,eng
26770,Cast in Dark Waters (Cemetery Dance Novella Series  #11),100,Ed Gorman-Tom Piccirilli-Keith Minnion,3.31,26,3,eng
26779,Oswald Chambers  Abandoned to God: The Life Story of the Author of My Utmost for His Highest,352,David McCasland-Oswald Chambers,4.45,1305,80,eng
26784,Abandoned Prayers: The Incredible True Story of Murder  Obsession and Amish Secrets,399,Gregg Olsen,3.78,1410,92,eng
26800,C++ Programmer's Notebook,528,Jim Keogh-John Shapley Gray,3,3,0,eng
26805,The Sibley Field Guide to Birds of Western North America,473,David Allen Sibley,4.7,709,35,en-US
26821,The National Geographic Society: 100 Years of Adventure & Discovery,528,C.D.B. Bryan,4.12,10,2,en-US
26827,Park Profiles: Grand Canyon Country (Park Profiles),200,National Geographic Society,4.1,10,1,eng
26829,Canada's Incredible Coasts,199,Donald J. Crump-William R. Gray,3.71,7,0,eng
26832,Shout Out Loud! 2,194,Satosumi Takaguchi,3.95,91,2,eng
26833,Shout Out Loud! 5,192,Satosumi Takaguchi,3.95,82,6,en-GB
26835,Can't Win With You 1,176,Satosumi Takaguchi-Yukine Honami,3.57,75,3,eng
26836,叫んでやるぜ! (1) (あすかコミックスCL-DX),165,Satosumi Takaguchi-Satosumi Takaguchi,3.68,2,0,jpn
26838,叫んでやるぜ! (3) (ASUKA COMICS CL-DX),173,Satosumi Takaguchi-Satosumi Takaguchi,3.94,2,0,jpn
26839,叫んでやるぜ! (2) (ASUKA COMICS CL-DX),178,Satosumi Takaguchi-Satosumi Takaguchi,3.95,2,0,jpn
26841,Soups,108,Norman Kolpas-Allan Rosenberg-Chuck Williams-Laurie Wertz,3.93,15,2,eng
26842,Pies and Tarts,108,Chuck Williams-Laurie Wertz-John Phillip Carroll,3.76,17,2,eng
26853,The Fate of Reason: German Philosophy from Kant to Fichte,410,Frederick C. Beiser,4.49,109,6,eng
26860,Michael's Golden Rules,32,Deloris Jordan-Roslyn M. Jordan-Michael Jordan-Kadir Nelson,3.95,82,21,eng
26871,Confessions of an Actor,348,Laurence Olivier,3.71,272,18,eng
26904,For Lust of Knowing: The Orientalists and Their Enemies,304,Robert Irwin,3.7,10,0,eng
26908,The Arabian Nightmare,282,Robert Irwin,3.85,391,30,eng
26913,The Plot Against America,391,Philip Roth,3.75,331,48,eng
26919,Continental Drift,408,Russell Banks,3.87,2744,293,eng
26920,The Darling,400,Russell Banks,3.78,1939,245,en-US
26922,Affliction,486,Russell Banks-Pierre Furlan,3.99,62,1,fre
26930,Success Stories,192,Russell Banks,3.72,148,10,en-US
26931,Cloudsplitter,758,Russell Banks,3.9,3489,413,eng
26934,A Multitude of Sins,304,Richard Ford,3.74,1158,70,eng
26936,Rock Springs,245,Richard Ford,4.06,3804,155,eng
26950,The Custom of the Country,370,Edith Wharton-Linda Wagner-Martin,4.03,7397,699,eng
26968,Quicksand,125,Nella Larsen,3.67,172,28,eng
26973,Their Eyes Were Watching God,7,Zora Neale Hurston-Ruby Dee,3.9,375,90,en-US
26979,Novels and Stories,1054,Zora Neale Hurston-Cheryl A. Wall,4.37,561,29,eng
26992,Their Eyes were Watching God,8,Zora Neale Hurston-Michele-Denise Woods,3.9,19,6,eng
26994,Plato on Knowledge and Reality,272,Nicholas P. White,3.86,5,0,eng
26996,A Companion to Plato's Republic,288,Nicholas P. White,3.65,24,0,eng
26999,Something Rotten (Thursday Next  #4),385,Jasper Fforde,4.15,26622,1114,eng
27000,Lost in a Good Book (Thursday Next  #2),399,Jasper Fforde,4.14,41424,2103,eng
27001,The Well of Lost Plots (Thursday Next #3),388,Jasper Fforde,4.1,30752,1400,eng
27002,First Among Sequels (Thursday Next  #5),363,Jasper Fforde,4.01,20153,1289,eng
27003,The Eyre Affair (Thursday Next  #1),374,Jasper Fforde,3.91,93927,7844,eng
27005,The Eyre Affair (Thursday Next  #1),373,Jasper Fforde,3.91,3530,550,eng
27006,Chop Shop (Bug Man  #2),352,Tim Downs,4.22,899,73,eng
27009,Shoofly Pie (Bug Man  #1),371,Tim Downs,4.18,1381,125,eng
27023,RG Veda  Vol. 01,197,CLAMP,3.72,785,27,eng
27025,Trapped!,119,Arthur J. Roth,3.71,86,19,eng
27036,Augustine,128,Henry Chadwick,3.74,12,3,eng
27038,The Church in Ancient Society: From Galilee to Gregory the Great (History of the Christian Church),744,Henry Chadwick,4.21,14,1,en-GB
27039,East and West: The Making of a Rift in the Church from Apostolic Times until the Council of Florence (History of the Christian Church),316,Henry Chadwick,3.88,4,1,en-US
27049,Satan in Goray,288,Isaac Bashevis Singer-Jacob Sloan-Ruth R. Wisse,3.86,807,46,eng
27051,Lights Out,352,Peter Abrahams,3.66,207,16,eng
27052,Behind the Curtain (Echo Falls  #2),352,Peter Abrahams,3.9,30,4,en-US
27054,Red Message,320,Peter Abrahams,3.43,7,2,eng
27058,James Tiptree  Jr.: The Double Life of Alice B. Sheldon,469,Julie Phillips,4.24,929,170,en-US
27059,Her Smoke Rose Up Forever,508,James Tiptree Jr.,4.21,3020,301,eng
27061,Ten Thousand Light-Years From Home,319,James Tiptree Jr.,3.99,460,26,eng
27066,The Starry Rift,250,James Tiptree Jr.,3.82,220,23,eng
27091,Teaching to Transgress: Education as the Practice of Freedom,216,bell hooks,4.36,4743,293,eng
27092,Desde mi cielo,336,Alice Sebold-Aurora Echevarría,3.79,25,3,spa
27095,In meinem Himmel,384,Alice Sebold,3.79,45,1,ger
27118,The Roman Empire,384,Colin      Wells,3.58,101,7,en-US
27126,Bitter Is the New Black: Confessions of a Condescending  Egomaniacal  Self-Centered Smartass  Or  Why You Should Never Carry A Prada Bag to the Unemployment Office,400,Jen Lancaster,3.9,43933,4113,eng
27149,Economics,1088,Paul Krugman-Robin Wells,3.95,111,5,eng
27150,Development  Geography  and Economic Theory,127,Paul Krugman,3.99,74,3,eng
27151,Pop Internationalism,221,Paul Krugman,3.67,307,15,eng
27167,An Unquiet Grave (Louis Kincaid  #7),384,P.J. Parrish,4.12,595,67,eng
27168,Island Of Bones (Louis Kincaid  #5),384,P.J. Parrish,4.01,573,60,eng
27170,Dead Of Winter (Louis Kincaid  #2),416,P.J. Parrish,3.94,752,84,eng
27171,Thicker Than Water (Louis Kincaid  #4),380,P.J. Parrish,4.09,406,36,eng
27189,Teleportation: From Star Trek to Tesla,139,Commander X-Tim R. Swartz,2.83,2,1,eng
27194,Pictures Showing What Happens on Each Page of Thomas Pynchon's Novel Gravity's Rainbow,784,Zak Smith-Steve Erickson,4.1,484,39,en-GB
27197,Gravity's Rainbow,887,Thomas Pynchon,4.03,144,34,eng
27200,Sailing the Wine-Dark Sea: Why the Greeks Matter,352,Thomas Cahill,3.77,2380,226,eng
27202,The Gifts of the Jews: How a Tribe of Desert Nomads Changed the Way Everyone Thinks and Feels,304,Thomas Cahill,3.87,3066,218,eng
27204,The Gospel According to Luke: KJV,81,Anonymous-Thomas Cahill,4.66,133,13,eng
27208,The Third Policeman,200,Flann O'Brien-Denis Donoghue,4.02,11897,1129,eng
27214,Auge y caída de las grandes potencias,1024,Paul Kennedy,4.1,16,0,spa
27222,The Landmark Thucydides: A Comprehensive Guide to the Peloponnesian War,713,Thucydides-Robert B. Strassler-Richard Crawley-Victor Davis Hanson,3.89,1660,160,eng
27236,Six Haunted Hairdos (The Hamlet Chronicles  #2),176,Gregory Maguire-Elaine Clayton,3.53,89,6,eng
27243,Dancing in the Flames: The Dark Goddess in the Transformation of Consciousness,256,Marion Woodman-Elinor Dickson,4.23,348,24,eng
27252,Pope Joan,422,Donna Woolfolk Cross,4.07,55313,3760,eng
27253,Pope Joan: Translated & Adapted from the Greek,200,Emmanuel Rhoides-Lawrence Durrell,3.93,255,17,eng
27266,Glass Houses (The Morganville Vampires  #1),239,Rachel Caine,3.92,81998,3914,eng
27269,The Glass House (Captain Lacey  #3),256,Ashley Gardner,4.04,1076,60,eng
27277,Glass House,256,Philip Johnson-Toshio Nakamura,4,14,2,eng
27293,The Echo of Greece,224,Edith Hamilton,4.1,28,5,eng
27295,Three Greek Plays: Prometheus Bound/Agamemnon/The Trojan Women,240,Euripides-Aeschylus-Edith Hamilton,4.05,76,12,en-US
27297,The Analects,249,Confucius-D.C. Lau,3.84,11565,302,eng
27298,The Twentieth Wife (Taj Mahal Trilogy  #1),380,Indu Sundaresan,4.04,11007,1225,en-US
27299,La Emperatriz tras el velo (Trilogía Taj Mahal  #1),382,Indu Sundaresan-Alberto Coscarelli,4.04,2,1,spa
27300,The Twentieth Wife (Taj Mahal Trilogy  #1),388,Indu Sundaresan,4.04,4,0,eng
27303,A History of God: The 4 000-Year Quest of Judaism  Christianity  and Islam,496,Karen Armstrong,3.87,1298,144,eng
27304,Buddha,240,Karen Armstrong,3.89,3657,272,eng
27306,Islam: A Short History,230,Karen Armstrong,4.02,7372,431,eng
27308,The Spiral Staircase: My Climb Out of Darkness,306,Karen Armstrong,4,5478,562,eng
27309,The Battle for God: A History of Fundamentalism,480,Karen Armstrong,3.93,5573,249,eng
27310,Muhammad: A Biography of the Prophet,304,Karen Armstrong,4.15,4795,250,eng
27313,The Analects of Confucius: A Philosophical Translation,352,Confucius-Henry Rosemont Jr.-Roger T. Ames,3.84,164,15,eng
27315,Analects,312,Confucius-Edward Slingerland,3.84,108,16,eng
27316,The Analects of Confucius,256,Confucius-Arthur Waley,3.84,253,23,eng
27323,Hiroshima,152,John Hersey,3.96,49487,2192,eng
27326,The Wall,640,John Hersey,4.28,1784,54,eng
27327,Creating Contagious Leadership,128,John Hersey,3,2,1,eng
27333,Silent Spring,378,Rachel Carson-Linda Lear-Edward O. Wilson,3.97,28033,1569,eng
27343,The Edge of the Sea,276,Rachel Carson-Sue Hubbell-Bob Hines,4.24,701,65,eng
27344,The Sense of Wonder,112,Rachel Carson-Charles Pratt-Nick Kelsh-Linda Lear,4.39,1160,142,eng
27345,The House of Life: Rachel Carson at Work,350,Paul Brooks-Rachel Carson,3.93,10,1,eng
27347,Under the Sea Wind (Nature Classic),320,Rachel Carson-Bob Hines,4.12,17,3,eng
27356,Black Meets White,24,Justine Korman Fontes-Geoff Waring,3.5,48,11,en-US
27363,Back Bay (Peter Fallon  #1),532,William Martin,3.91,1557,171,eng
27368,Letters from the Bay of Islands: The Story of Marianne Williams,270,Marianne Williams-Caroline Fitzgerald,3.57,20,1,eng
27385,"Since ""Silent Spring""",0,Frank  Graham,3.86,1,0,eng
27397,A Civil Action,512,Jonathan Harr,3.96,13237,738,eng
27398,The Lost Painting,320,Jonathan Harr,3.72,23275,753,en-US
27399,The Lost Painting,368,Jonathan Harr,3.72,5,0,eng
27404,Gideon's Trumpet: How One Man  a Poor Prisoner  Took His Case to the Supreme Court-And Changed the Law of the United States,288,Anthony  Lewis,3.9,2193,182,eng
27410,The Library of Greek Mythology,336,Apollodorus-Robin Hard,3.98,991,28,eng
27411,The Library 1  Books 1-3.9,464,Apollodorus-James George Frazer,3.92,20,2,mul
27413,The Library of Apollodorus: Gods and Heroes of the Greeks,311,Apollodorus-Selwyn Reginald Cudjoe-Leonard Baskin,3.98,10,1,eng
27415,Apollodorus' Library and Hyginus' Myths: Two Handbooks of Greek Mythology,328,Apollodorus-Hyginus-R. Scott Smith-Stephen M. Trzaskoma,3.92,19,1,eng
27416,Mythographi Graeci 1: Apollodori Bibliotheca  Apollodori epitoma  Procli excerpta ex cycli epici carminibus  Pediasmi libellus de duodecim Herculis...Graecorum et Romanorum Teubneriana,335,Apollodorus-Richard Wagner,0,0,0,grc
27418,Theogony and Works and Days,79,Hesiod-M.L. West,3.74,8841,152,eng
27419,The Works and Days/Theogony,48,Hesiod,3.74,3,0,eng
27420,Theogony/Works and Days/Shield,192,Hesiod-Apostolos N. Athanassakis,3.97,78,4,eng
27421,The Works and Days/Theogony/The Shield of Herakles,256,Hesiod-Richmond Lattimore,3.97,88,7,eng
27422,The Poems,160,Hesiod-R.M. Frazer-Mary Sue Roniger,3.74,102,7,eng
27423,Theogonia  Opera et Dies  Scutum  Fragmenta Selecta (Classical Texts),282,Hesiod-Friedrich Solmsen-Reinholdo Merkelbach,4,8,0,eng
27424,Works of Hesiod and the Homeric Hymns,230,Hesiod-Daryl Hine,3.72,32,3,eng
27425,The Georgics of Virgil,224,Virgil-David Ferry,3.85,77,11,eng
27426,The Death of Virgil,496,Hermann Broch-Jean Starr Untermeyer,4.19,756,62,eng
27427,The Eclogues of Virgil,112,Virgil-David Ferry,3.91,68,10,eng
27428,The Art of the Personal Essay: An Anthology from the Classical Era to the Present,777,Phillip Lopate,4.19,47,4,eng
27432,The Art of the Personal Essay: An Anthology from the Classical Era to the Present,777,Phillip Lopate,4.19,2096,105,eng
27434,Waterfront: A Walk Around Manhattan,450,Phillip Lopate,3.74,242,30,eng
27438,The DC Comics Encyclopedia,352,Scott Beatty-Robert Greenberger-Phil Jimenez-Daniel  Wallace,4.29,123,6,eng
27440,The Marvel Encyclopedia,352,Tom DeFalco-Peter Sanderson-Michael Teitelbaum-Daniel  Wallace-Tom Brevoort-Andrew Darling,4.36,1014,41,eng
27445,Reinventing Jesus: How Contemporary Skeptics Miss the Real Jesus and Mislead Popular Culture,347,J. Ed Komoszewski-Daniel B. Wallace-M. James Sawyer,4.19,213,21,en-US
27450,The Offa Trail,42,Sylvia Moody-Gay Gallsworthy,0,0,0,eng
27451,The Great Gatsby,216,F. Scott Fitzgerald-Matthew J. Bruccoli,3.91,9677,1057,eng
27454,Daniel Deronda,899,George Eliot,3.83,21,3,eng
27456,Daniel Deronda,784,George Eliot-Earl L. Dachslager-George Stade,3.83,197,43,eng
27457,King Leopold's Ghost,384,Adam Hochschild,4.16,95,18,eng
27473,The End of Days (The Earth Chronicles  #7),336,Zecharia Sitchin,4.06,470,34,eng
27485,Mating in Captivity: Reconciling the Erotic and the Domestic,272,Esther Perel,4.13,7699,793,eng
27486,The Mating Mind: How Sexual Choice Shaped the Evolution of Human Nature,528,Geoffrey Miller,4.09,2057,84,eng
27491,The Evolution Of Desire: Strategies of Human Mating,354,David M. Buss,4.07,1320,64,en-GB
27494,Leaves of Grass,624,Walt Whitman,4.12,66354,1334,eng
27498,Leaves Of Grass,155,Walt Whitman,4.12,29,3,eng
27500,Middlesex,529,Jeffrey Eugenides,4,1080,231,eng
27503,The Liberated Bride,576,A.B. Yehoshua-Hillel Halkin,3.76,449,43,en-US
27507,Plan of Attack,480,Bob Woodward-Alice Mayhew,3.67,4492,115,en-US
27511,The Commanders,400,Bob Woodward,3.71,510,26,eng
27514,Veil: The Secret Wars of the CIA 1981-1987,592,Bob Woodward,3.66,728,45,en-US
27515,Shadow: Five Presidents and the Legacy of Watergate,608,Bob Woodward,3.71,1014,40,en-US
27520,Katy and the Big Snow (Book & Cassette),40,Virginia Lee Burton,4.23,0,0,eng
27523,Left Behind (Left Behind  #1),342,Tim LaHaye-Jerry B. Jenkins,3.83,181922,3216,eng
27525,Armageddon: The Cosmic Battle of the Ages (Left Behind  #11),395,Tim LaHaye-Jerry B. Jenkins,4.03,15438,245,eng
27526,Desecration (Left Behind  #9),432,Tim LaHaye-Jerry B. Jenkins,4.01,21074,259,eng
27528,Nicolae (Left Behind  #3),530,Tim LaHaye-Jerry B. Jenkins,3.96,29325,559,eng
27533,Banker to the Poor: Micro-Lending and the Battle Against World Poverty,289,Muhammad Yunus-Alan Jolis,4.09,7464,720,eng
27537,Working with Emotional Intelligence,400,Daniel Goleman,3.82,3077,178,eng
27539,On Intelligence,261,Jeff Hawkins-Sandra Blakeslee,4.13,4926,390,eng
27540,The Emotional Intelligence Quick Book: Everything You Need to Know to Put Your EQ to Work,185,Travis Bradberry-Jean Greaves-Patrick Lencioni,3.53,675,66,en-US
27541,Financial Intelligence: A Manager's Guide to Knowing What the Numbers Really Mean,272,Karen Berman-Joe Knight-John  Case,4.1,1750,85,eng
27543,Artificial Intelligence: A Modern Approach,1132,Stuart Russell-Peter Norvig,4.16,2568,76,eng
27548,"Most Likely to Succeed at Work: How Work Is Just Like High School -- Crib Notes for Getting Along and Getting Ahead Amidst Bullies  Teachers' Pets  Cheerleaders  and Other Members of the ""Class""",224,Wilma Davidson-Jack   Dougherty,3.45,11,1,eng
27557,Jackie After Jack: Portrait of the Lady,592,Christopher Andersen-Christopher Andersen,3.95,361,25,eng
27566,To Battle the Gods (Jalav  Amazon Warrior  #5),446,Sharon Green,4.09,85,1,eng
27574,A Tale of Love and Darkness,560,Amos Oz-Nicholas de Lange,4.22,4886,481,eng
27575,סיפור על אהבה וחושך,593,Amos Oz-עמוס עוז,4.22,95,7,heb
27577,What Went Wrong? The Clash Between Islam & Modernity in the Middle East,186,Bernard Lewis,3.49,2409,251,eng
27578,Not Even Wrong: The Failure of String Theory and the Search for Unity in Physical Law,291,Peter Woit,3.93,1447,49,eng
27579,Boy  Were  We Wrong About Dinosaurs!,32,Kathleen V. Kudlinski-S.D. Schindler,3.93,243,71,en-US
27580,There Is Nothing Wrong with You: Going Beyond Self-Hate,239,Cheri Huber-June Shiver,4.18,1508,98,eng
27582,Dead Wrong (Joanna Brady  #12),368,J.A. Jance,4.03,4013,209,eng
27584,Sixty Million Frenchmen Can't Be Wrong,351,Jean-Benoît Nadeau-Julie Barlow,3.74,2107,207,eng
27586,In the Footsteps of Mr. Kurtz: Living on the Brink of Disaster in Mobutu's Congo,338,Michela Wrong,3.98,2310,114,eng
27588,Acts of Faith,688,Philip Caputo,3.93,1573,231,eng
27590,Simple Acts of Faith: Heartwarming Stories of One Life Touching Another,48,Margaret Feinberg-Norman Rockwell,4.55,11,2,en-US
27597,The Nature of the Atonement: Four Views,208,James K. Beilby-Gregory A. Boyd-Joel B. Green-Bruce R. Reichenbach-Thomas R. Schreiner-Paul Rhodes Eddy,3.76,189,34,eng
27599,The Cross From A Distance: Atonement In Mark's Gospel,213,Peter G. Bolt,3.87,46,11,eng
27601,Cults in Our Midst: The Continuing Fight Against Their Hidden Menace,432,Margaret Thaler Singer-Robert Jay Lifton,3.92,181,22,eng
27607,Mortals,736,Norman Rush,3.75,459,56,en-US
27609,Whites,160,Norman Rush,3.77,378,45,eng
27618,Hasta que te encuentre,1024,John Irving-Carlos Milla Soler,3.63,28,3,spa
27624,Howards End,312,E.M. Forster-Benjamin DeMott-Regina Marler,3.96,101,13,eng
27626,Women  Cats: The History of a Love Affair,66,Michelle Lovric-Lisa Pentreath,4.23,13,1,eng
27629,The Line of Beauty,438,Alan Hollinghurst,3.73,364,36,eng
27647,Secretos De Familia,528,Julia Glass,3.56,0,1,spa
27660,The Complete ACOA Sourcebook: Adult Children of Alcoholics at Home  at Work and in Love,500,Janet Geringer Woititz-Robert J. Ackerman,4.06,137,11,en-US
27668,Bury the Chains,496,Adam Hochschild,4.27,1258,167,eng
27669,Bury the Chains,467,Adam Hochschild,4.27,13,1,eng
27674,On Christian Belief (Works of Saint Augustine),372,Augustine of Hippo-Boniface Ramsey-Michael Fiedrowicz,4.09,11,0,eng
27689,Mary Stewart's Merlin Trilogy (Arthurian Saga  #1-3),928,Mary  Stewart,4.39,4040,171,eng
27690,Touch Not the Cat,372,Mary  Stewart,3.91,4857,251,eng
27691,The Gabriel Hounds,322,Mary  Stewart,3.91,3542,129,eng
27692,The Wicked Day (Arthurian Saga  #4),417,Mary  Stewart,4.09,9875,238,eng
27693,The Moonspinners,400,Mary  Stewart,4.03,5868,373,eng
27694,This Rough Magic,373,Mary  Stewart,4.05,4966,300,eng
27695,Nine Coaches Waiting,342,Mary  Stewart-Sandra Brown,4.02,10282,846,eng
27696,Airs Above the Ground,384,Mary  Stewart,4.04,4458,228,eng
27698,Madam  Will You Talk?,360,Mary  Stewart,4.04,4292,280,eng
27712,The Neverending Story,396,Michael Ende-Ralph Manheim-Roswitha Quadflieg,4.18,120667,3452,eng
27719,The Night of Wishes,216,Michael Ende-Heike Schwarzbauer-Rick Takvorian-Regina Kehn-Regina Jehn,4.11,2882,52,eng
27721,Momo,272,Michael Ende,4.31,57,11,ger
27724,Mirror in the Mirror,224,Michael Ende-J. Maxwell Brownjohn,4.15,74,6,eng
27727,The Greek's Royal Mistress (Princess Brides  #2),192,Jane Porter,3.68,162,13,eng
27737,La cantatrice chauve  suivi de La leçon,190,Eugène Ionesco,3.9,6191,68,fre
27747,Death of a Perfect Wife (Hamish Macbeth  #4),175,M.C. Beaton,3.81,4615,256,eng
27757,The Millionaire Mind,412,Thomas J. Stanley,4.18,32,3,en-GB
27763,Cold Sleep (Cold Series #1),226,Narise Konohara-Nanao Saikawa-Douglas W. Dlin,3.72,273,14,eng
27766,The Restless Sleep: Inside New York City's Cold Case Squad,336,Stacy Horn,3.49,317,38,eng
27769,L'Étranger,207,Albert Camus,3.97,651,47,fre
27776,La caída,128,Albert Camus-Manuel de Lope,4.05,215,14,spa
27779,Le Premier homme,384,Albert Camus-Catherine Camus,3.95,252,16,fre
27780,Noces,101,Albert Camus,3.54,160,19,fre
27783,How to Be a Perfect Stranger: The Essential Religious Etiquette Handbook,403,Stuart M. Matlins,3.96,114,16,eng
27785,The Basic Political Writings,227,Jean-Jacques Rousseau-Donald A. Cress-Peter Gray,3.87,4653,22,eng
27787,Henri Rousseau: Jungles in Paris,230,Christopher   Green-Frances Morris-Nancy Ireson-Claire Freches-Thory,4.06,31,4,eng
27788,Julie  or the New Heloise,728,Jean-Jacques Rousseau-Philip Stewart-Jean Vache,3.46,991,25,en-US
27794,La Religieuse,252,Denis Diderot,3.69,4,0,fre
27798,Anesthesiology Review,595,Ronald J. Faust-Roy F. Cucchiara-Denise J. Wedel-C. Thomas Wass-Stephen H. Rose-Thomas N. Spackman,3.64,11,0,eng
27800,Faust  Part Two,288,Johann Wolfgang von Goethe-Philip Wayne,3.73,120,13,eng
27803,The Jew of Malta,80,Christopher Marlowe-H. Havelock Ellis,3.61,2822,111,en-US
27804,The Trumpeter of Krakow,224,Eric P. Kelly-Janina Domanska,3.76,54,13,eng
27812,Numerical Recipes in C: The Art of Scientific Computing,1020,William H. Press-Saul A. Teukolsky-William T. Vetterling-Brian P. Flannery,4.18,211,9,eng
27813,Numerical Recipes Example Book C++: The Art of Scientific Computing,330,William T. Vetterling-William H. Press-Saul A. Teukolsky,2.75,4,0,eng
27819,Numerical Recipes: Example Book C,336,William T. Vetterling-Saul A. Teukolsky-William H. Press-Brian P. Flannery,3.86,7,0,eng
27822,Eugene Onegin,240,Alexander Pushkin-James E. Falen,4.09,39511,637,eng
27823,Eugene Onegin,262,Alexander Pushkin-Charles Johnston-Michael Basker-John Bayley,4.09,356,41,en-US
27825,Eugene Onegin,240,Alexander Pushkin-Charles Johnston-John Bayley,4.09,200,24,en-US
27826,Eugene Onegin,244,Alexander Pushkin-Walter W. Arndt,4.09,44,13,en-US
27827,Eugene Onegin: A Novel in Verse (Vol. 1),309,Alexander Pushkin-Vladimir Nabokov,4.22,269,31,eng
27828,Eugene Onegin  Vol. II (Commentary),1056,Alexander Pushkin-Vladimir Nabokov,4.22,43,3,eng
27829,Eugene Onegin: A Novel in Verse,224,Alexander Pushkin-Douglas R. Hofstadter,4.09,44,8,eng
27831,Eugene Onegin,262,Alexander Pushkin-Tom Beck,4.09,9,4,eng
27832,Iphigenia / Phaedra / Athaliah,320,Jean Racine-John Cairncross,3.85,296,11,eng
27842,Data Structures and Algorithms in Java,720,Michael T. Goodrich-Roberto Tamassia,3.82,151,8,en-US
27843,Data Structures and Algorithm Analysis in C++,586,Mark Allen Weiss,3.87,151,8,eng
27844,Data Structures and Algorithms in C++,758,Adam Drozdek,3.71,18,0,en-US
27847,Data Structures and Abstractions with Java,998,Frank M. Carrano-Walter J. Savitch,3.44,34,3,eng
27851,Data Structures and Algorithm Analysis in C,528,Mark Allen Weiss,3.81,115,11,eng
27861,Data Structures and Algorithms in C++,528,Adam Drozdek,3.71,33,5,en-US
27862,Algorithms in C  Parts 1-4: Fundamentals  Data Structures  Sorting  Searching,720,Robert Sedgewick,4.14,133,3,en-GB
27877,Savage Stone Age Sticker Book (Horrible Histories),20,Terry Deary,4,9,0,eng
27880,The Girl  the Dragon  and the Wild Magic (Rhianna  #1),119,Dave Luckett,3.86,450,29,eng
27881,Wildfire (Drinker of Souls: Wild Magic  #2),400,Jo Clayton,3.71,79,3,en-US
27883,A Sudden Wild Magic,380,Diana Wynne Jones,3.76,101,14,en-US
27885,Wild Magic (Drinker of Souls: Wild Magic  #1),368,Jo Clayton,3.72,109,4,eng
27889,Exile's Children (Exiles  #1),688,Angus Wells,3.55,118,5,eng
27892,Lords of the Sky,688,Angus Wells,3.94,279,16,eng
27897,On a Dark Night I Left My Silent House,186,Peter Handke-Krishna Winston,3.33,158,11,eng
27923,Selected Writings,160,Augustine of Hippo-Emilie Griffin-Mary T. Clark-Francine du Plessix Gray,4.31,3,0,eng
27924,The Essential Augustine,268,Augustine of Hippo-Vernon J. Bourke,3.69,106,6,eng
27932,A Mortal Bane (Magdalene La Batarde  #1),352,Roberta Gellis,3.89,785,62,eng
27943,Crimes Against Nature: How George W. Bush and His Corporate Pals Are Plundering the Country and Hijacking Our Democracy,256,Robert F. Kennedy Jr.,4.09,71,14,eng
